time_ns,exp_x_rot,exp_y_rot,exp_z,p1_meas
1.0803601200400132,-0.979473398530604,-0.0018143613598428088,-0.19782309766719014,0.14453125
1.120373457819273,-0.9922778447461837,0.003526598164760142,-0.11670640114001923,0.16796875
1.1603867955985327,-0.9961187660726732,0.0009031226712307508,-0.07541335752984901,0.1953125
1.2004001333777925,-0.9980198325104503,0.003954648917132708,-0.03951457785972795,0.2734375
1.2404134711570522,-0.9975587953173495,0.005579690112638758,0.04575946885439586,0.30078125
1.280426808936312,-0.9967109598359312,0.006550431457662653,0.058021601508050524,0.32421875
1.3204401467155717,-0.988796542053094,0.0053101936879143274,0.1365961044585826,0.34765625
1.3604534844948315,-0.9811760988942467,0.012600673722511002,0.18176605578024208,0.3046875
1.4004668222740912,-0.9746769433585145,0.0067848879340587365,0.21294051913971485,0.375
1.440480160053351,-0.952032928821575,0.012168410072204927,0.2971351655431191,0.42578125
1.4804934978326107,-0.9477051126596449,0.015888557505208956,0.3094874336744935,0.4609375
1.5205068356118705,-0.921383839172661,0.00651795435052871,0.3801747392636316,0.5234375
1.5605201733911302,-0.9004722503174618,0.023419834831740302,0.4259036882000077,0.48046875
1.60053351117039,-0.8880172871032004,0.01043328299632501,0.4509530192970516,0.51171875
1.6405468489496497,-0.8439893923867345,0.017005124496427215,0.5278440502072255,0.58984375
1.6805601867289095,-0.8357273725721641,0.025399974851161244,0.539700631191808,0.6328125
1.7205735245081692,-0.7946801754163471,0.007317412099469886,0.5982458336048554,0.69921875
1.760586862287429,-0.7597071799121435,0.032458084737767096,0.6405396291820685,0.703125
1.8006002000666887,-0.7437164683241331,0.014692679816385779,0.6589240584606593,0.65625
1.8406135378459485,-0.6809717064228364,0.01992875245247916,0.7227332875361869,0.74609375
1.8806268756252082,-0.668307861926355,0.03419773025913064,0.7331872552295657,0.7734375
1.920640213404468,-0.6171302883290214,0.007901433430053829,0.7767477283402386,0.7890625
1.9606535511837277,-0.5686378304968203,0.039012774194064334,0.8112919196050348,0.77734375
2.0006668889629875,-0.5512361082239264,0.01920005719649079,0.8231858384610925,0.83984375
2.0406802267422472,-0.47408748925745436,0.021004923340195686,0.86914801582397,0.87890625
2.080693564521507,-0.4567392362206545,0.04140184780938727,0.8769321933344795,0.90625
2.1207069023007667,-0.4004204544449951,0.00843423689019092,0.9042274982448074,0.859375
2.1607202400800265,-0.34038230041657025,0.04265024506983926,0.9268288409398022,0.92578125
2.2007335778592862,-0.3232236214673876,0.02346503684063292,0.9329048408389718,0.9609375
2.240746915638546,-0.2372323227453982,0.020489487901503567,0.9577345207464064,0.96875
2.2807602534178057,-0.21532178742798525,0.04624461472949252,0.9612758068505899,0.96484375
2.3207735911970655,-0.15872235890854966,0.009009956436517256,0.9725590792075478,0.97265625
2.3607869289763252,-0.0905006266292353,0.04324380703780794,0.9796222876404623,0.9765625
2.400800266755585,-0.074705108200034,0.02692342742002374,0.9808095903209406,0.98046875
2.4408136045348447,0.013850679654398767,0.018771141601140795,0.9830145884800222,0.984375
2.4808269423141045,0.039606076692654146,0.048161955835487685,0.9805839947109185,0.99609375
2.5208402800933642,0.09221750526208423,0.009624641813951748,0.9774508332432313,0.9921875
2.560853617872624,0.16408731826702602,0.04097258205881129,0.9664316727944526,0.95703125
2.6008669556518837,0.1778907534470771,0.029006376301069253,0.9636924350339205,0.9609375
2.6408802934311435,0.2626197324872846,0.016300745276212183,0.9436980195521516,0.9609375
2.6808936312104032,0.2907854405651738,0.04686417126587478,0.9336417142790243,0.9609375
2.720906968989663,0.3360853325414172,0.010168577615153787,0.9187116766987482,0.91015625
2.7609203067689227,0.4062637598248013,0.03628394304778915,0.8884874094212397,0.90234375
2.8009336445481825,0.4178101575687194,0.029218489130997782,0.8826481295849917,0.8984375
2.8409469823274422,0.4928156160990624,0.013521245523827663,0.8427195621902344,0.81640625
2.880960320106702,0.5212209989250333,0.04237653639322622,0.8237404749033226,0.8515625
2.9209736578859617,0.5570409042295873,0.010443179002706499,0.8002605415295074,0.82421875
2.9609869956652215,0.6198746030728259,0.02982939946231178,0.7513660983907202,0.77734375
3.0010003334444812,0.6290858317740617,0.027215664163260378,0.7430291330665457,0.75390625
3.041013671223741,0.6895101702621398,0.010808153903904966,0.6870041439502632,0.7109375
3.0810270090030007,0.7153511711135033,0.03504339475950895,0.6584522269516005,0.69921875
3.1210403467822605,0.7407315855955433,0.010197637122762199,0.6298777569183476,0.640625
3.1610536845615202,0.7908095923713516,0.022376653132472224,0.5645706335204657,0.60546875
3.20106702234078,0.7976095850195368,0.02286711039988315,0.5541149495651216,0.67578125
3.2410803601200397,0.8400550037874747,0.008426138848173809,0.48698041244483536,0.5625
3.2810936978992995,0.8601194123337181,0.02549444571295377,0.4491044470157785,0.50390625
3.3211070356785592,0.8752165156775308,0.009179029823164542,0.4187120224109197,0.50390625
3.361120373457819,0.907930882509509,0.014717517887604059,0.3408494670358939,0.40234375
3.4011337112370787,0.9120933542968799,0.01629607724160509,0.3285130839057915,0.4609375
3.4411470490163385,0.9348723502752254,0.0065082751402031624,0.2558778027447532,0.46875
3.4811603867955982,0.9458670772548028,0.014577307024279812,0.20999334697423855,0.34765625
3.521173724574858,0.9517384371334862,0.007189766402170006,0.1805715736151905,0.3671875
3.5611870623541177,0.963779942883372,0.007573998433910378,0.09530673342950541,0.2734375
3.6012004001333775,0.9648442425798847,0.007888189626363007,0.0813283529680584,0.3046875
3.6412137379126372,0.9680459635401844,0.005060544059943883,0.008855765701598683,0.234375
3.681227075691897,0.9669871202496754,0.0032628740588957483,-0.042607353124225866,0.2265625
3.7212404134711567,0.9653023984041887,0.004139562666386931,-0.0689579541911704,0.2109375
3.7612537512504165,0.9550344990794739,0.001526848193582564,-0.15563176620949004,0.18359375
3.8012670890296762,0.9523080760597793,-0.0017311712076842345,-0.17084576971831822,0.21484375
3.841280426808936,0.9376658483758303,0.003985816883627258,-0.2379795442420743,0.15625
3.8812937645881957,0.9222938166820052,-0.00745979254765064,-0.291571805311231,0.1171875
3.9213071023674555,0.9150115064154958,8.744932732601685e-05,-0.3135161824200546,0.109375
3.9613204401467152,0.8826761956246716,-0.003039733395063693,-0.39532290937207737,0.078125
4.001333777925975,0.8753313824849299,-0.011754270986824633,-0.4110459117940475,0.08203125
4.041347115705235,0.8459334077273026,0.003129597058201688,-0.4686080689962803,0.0546875
4.0813604534844945,0.8150804348792621,-0.016687674238672012,-0.5200988208588413,0.05078125
4.121373791263754,0.8041501728342536,-0.004730652020877857,-0.537028773456639,0.05078125
4.161387129043014,0.7518749658583892,-0.005954212520071445,-0.6080150164092931,0.0625
4.201400466822274,0.7391228909410514,-0.02127237655336381,-0.6230970825243659,0.04296875
4.2414138046015335,0.6989935925920202,0.0023246661885781283,-0.6681196044872173,0.04296875
4.281427142380793,0.6528614101592881,-0.02370755353208928,-0.712866894400062,0.03515625
4.321440480160053,0.639989636156916,-0.009923564883843217,-0.7247623469660016,0.01171875
4.361453817939313,0.5715985797115255,-0.007260964498831457,-0.7798634457814562,0.0234375
4.4014671557185725,0.5529159739129746,-0.029378683679125453,-0.7927129567113839,0.0078125
4.441480493497832,0.5065318623288189,0.0014420330506462811,-0.8236544288398315,0.01171875
4.481493831277092,0.44683237000224996,-0.02805710644490253,-0.8570590480504545,0.00390625
4.521507169056352,0.4333368914369824,-0.014958476278788158,-0.8642976805340392,0.015625
4.5615205068356115,0.3539809987064863,-0.007173551678205381,-0.8998212502833234,0.00390625
4.601533844614871,0.32934558347348936,-0.03526372533763115,-0.9084830782120948,0.0
4.641547182394131,0.2811455678428591,0.00043547022475191877,-0.9252200403379158,0.0
4.681560520173391,0.21107342942590543,-0.029563463150088773,-0.9432235224214796,0.0
4.7215738579526505,0.19784381171710796,-0.019221820686334712,-0.9463661160656004,0.0
4.76158719573191,0.11349607961513644,-0.006024999433366665,-0.9603254493005801,0.0
4.80160053351117,0.0835878920817259,-0.03831287044706103,-0.9626586524683663,0.00390625
4.84161387129043,0.03753619197303867,-0.0006375000232082973,-0.966323065092177,0.0
4.8816272090696895,-0.03843351387220355,-0.028346505044965213,-0.9658841939398013,0.0
4.921640546848949,-0.050879100686878856,-0.02209259280900033,-0.9654840883136893,0.0
4.961653884628209,-0.1340077407452654,-0.004203385625866765,-0.9577492861869993,0.0
5.001667222407469,-0.16768240078961485,-0.03817985257918117,-0.9516866221978796,0.0
5.0416805601867285,-0.20843250184896323,-0.00161335277000213,-0.9443825409257394,0.0
5.081693897965988,-0.28490626374534,-0.024785063399958465,-0.923873057624971,0.0
5.121707235745248,-0.2962882934812,-0.023022282543312567,-0.9203432848871,0.0
5.161720573524508,-0.3723430454665986,-0.0020848220252099453,-0.8925947014476847,0.00390625
5.2017339113037675,-0.40743616445734276,-0.03482763948481623,-0.8764532761831344,0.00390625
5.241747249083027,-0.44074345615526117,-0.002240589190104336,-0.860897111670564,0.00390625
5.281760586862287,-0.5118979469205454,-0.019456972940404826,-0.8203658065680817,0.0
5.321773924641547,-0.5220053071590689,-0.021616968312691637,-0.8139236686824751,0.0078125
5.3617872624208065,-0.5860281576965977,1.7488492800088462e-05,-0.7694200578401951,0.0234375
5.401800600200066,-0.6194644905364908,-0.02854006142509123,-0.742217063417761,0.0078125
5.441813937979326,-0.6442589543414853,-0.002223867305258309,-0.7213594988931428,0.0234375
5.481827275758586,-0.7044022986872909,-0.013058324107595609,-0.6626229569122268,0.015625
5.5218406135378455,-0.7129223214430487,-0.017701465539702033,-0.653322150266405,0.01953125
5.561853951317105,-0.7612775805549485,0.0018956164494857153,-0.5965120478236018,0.0390625
5.601867289096365,-0.789496025667219,-0.01988648843525445,-0.5582380884403526,0.0625
5.641880626875625,-0.8056969672294143,-0.00127348804443006,-0.5349102902124023,0.07421875
5.6818939646548845,-0.849839162843331,-0.006314172078808078,-0.46145597117699105,0.06640625
5.721907302434144,-0.8562280832185392,-0.011362812881128614,-0.44929361078709507,0.078125
5.761920640213404,-0.8868682723780129,0.0034594850862831455,-0.3853219644131542,0.09375
5.801933977992664,-0.9061685939082722,-0.009661626361480796,-0.3371267047461799,0.0859375
5.8419473157719235,-0.9144940383409662,0.0008326738436181258,-0.3137630123691529,0.125
5.881960653551183,-0.9388605106927643,0.00010736366854185997,-0.23046791284668017,0.171875
5.921973991330443,-0.9422872985536704,-0.0029601628924901813,-0.2155435703424995,0.140625
5.961987329109703,-0.9548389911201716,0.004732644107037151,-0.1497136749933678,0.203125
6.0020006668889625,-0.9617989304962334,0.0012060278984523665,-0.09396486118480779,0.20703125
6.042014004668222,-0.9635057047321158,0.004195578079441431,-0.07242491015269392,0.19140625
6.082027342447482,-0.965933848440563,0.005666174437209959,0.014881920764154455,0.2734375
6.122040680226742,-0.9653145621761952,0.006897056249873135,0.03219031568948533,0.25
6.1620540180060015,-0.9609804167967895,0.005824121882825488,0.094936038975373,0.26171875
6.202067355785261,-0.9528894579850311,0.011756781624985113,0.15474145049517868,0.33984375
6.242080693564521,-0.9494870350246118,0.00875260031400188,0.1732371108461805,0.390625
6.282094031343781,-0.9296580699397192,0.009997228372273903,0.2583204174837933,0.40234375
6.3221073691230405,-0.9237841429158913,0.01740361405982721,0.27720302731816127,0.41796875
6.3621207069023,-0.9050828201542503,0.006887318275078103,0.33272480752448147,0.44921875
6.40213404468156,-0.8803390408416333,0.02110558450614297,0.3922002898412709,0.484375
6.44214738246082,-0.8733266040476231,0.014258538572318513,0.40702769595408794,0.48046875
6.4821607202400795,-0.8328049952119547,0.012934404917937292,0.4838393986380381,0.56640625
6.522174058019339,-0.8205482687919001,0.027642799388681305,0.5029605684507085,0.52734375
6.562187395798599,-0.7909370119504321,0.00806931517498738,0.5482392788485617,0.5859375
6.602200733577859,-0.7493478292389671,0.028532135252160973,0.6024814541263899,0.6328125
6.6422140713571185,-0.7400169585048191,0.020287986921548984,0.6134862006483875,0.63671875
6.682227409136378,-0.6820923208731124,0.014499289920246627,0.6767393346166324,0.6953125
6.722240746915638,-0.6626543999644018,0.03668111778032494,0.6942325906981882,0.71484375
6.762254084694898,-0.6260809128868411,0.00946357744325857,0.7275365281790807,0.7578125
6.8022674224741575,-0.56902683674121,0.03355163423379323,0.7715940331821294,0.75390625
6.842280760253417,-0.5583484274173875,0.026270365153811204,0.7789136493155404,0.8203125
6.882294098032677,-0.48769772267765243,0.014870319499176998,0.8245714703384832,0.83984375
6.922307435811937,-0.46086707840300134,0.043675044381753174,0.8381386728413975,0.8359375
6.9623207735911965,-0.42131507793755535,0.011073510940811201,0.8590314321127434,0.88671875
7.002334111370456,-0.35174176934313417,0.03595331694517889,0.8884180500279233,0.83984375
7.042347449149716,-0.3403526097274461,0.03154730096980313,0.8922936386900628,0.91796875
7.082360786928976,-0.2625645866224175,0.014332576959875207,0.9179202884699963,0.90234375
7.1223741247082355,-0.22893108706069157,0.047965387112110056,0.9250338630897098,0.94140625
7.162387462487495,-0.19001160673789072,0.012792281047495059,0.934236867235576,0.89453125
7.202400800266755,-0.1122451954201243,0.03580454319232628,0.9454287203557489,0.94140625
7.242414138046015,-0.1005215816984797,0.03544747264402757,0.9460446694318567,0.953125
7.2824274758252745,-0.021537366350855586,0.013216283828925545,0.9509801075267296,0.96484375
7.322440813604534,0.017376929511378605,0.049152412692968994,0.9491696207990944,0.95703125
7.362454151383794,0.05273985556875822,0.014403994996143315,0.9483104770464051,0.95703125
7.402467489163054,0.13334389270095198,0.03342149757961485,0.9391661325989343,0.93359375
7.4424808269423135,0.14514606419126316,0.037371606341431364,0.9365496896260375,0.93359375
7.482494164721573,0.2196110349451605,0.011837503633277964,0.9218938020486946,0.921875
7.522507502500833,0.26133741285183154,0.04714140429446348,0.9090828171753079,0.90625
7.562520840280093,0.291097616293601,0.015607110465721594,0.9003733756086617,0.91015625
7.6025341780593525,0.3686360446482315,0.029311974696679677,0.8704231760878953,0.890625
7.642547515838612,0.38021163130715346,0.036873961529563404,0.8644232383950192,0.859375
7.682560853617872,0.44519774635290954,0.010446888250828665,0.8328370838043323,0.83203125
7.722574191397132,0.48644105263989224,0.04215143918382143,0.8076851842928385,0.8203125
7.7625875291763915,0.5094855699770025,0.01605793705619238,0.7935791030719105,0.78515625
7.802600866955651,0.5780678416120267,0.02410006712497803,0.7441445909761177,0.73828125
7.842614204734911,0.5889040788005325,0.033731496729573984,0.7344937056050509,0.76953125
7.882627542514171,0.6406326149745859,0.009197763402661346,0.6898476976717245,0.7421875
7.9226408802934305,0.6775243345466542,0.03468997226137924,0.6520476035472067,0.72265625
7.96265421807269,0.6936021301958246,0.01542768276437484,0.634925686619969,0.7265625
8.00266755585195,0.747927475762795,0.01844346461688756,0.569049789630723,0.58984375
8.04268089363121,0.7571936227996405,0.02798870353951788,0.5554973747567182,0.60546875
8.08269423141047,0.7933432281248609,0.008134193358797157,0.5024134584611737,0.58984375
8.122707569189728,0.8218052030173219,0.02549302463378597,0.45289569552771924,0.54296875
8.162720906968989,0.8313549855539828,0.013464770919306257,0.434819124500177,0.49609375
8.20273424474825,0.8672386111611998,0.01295179372578964,0.3570106666046014,0.49609375
8.242747582527508,0.8737545808278369,0.01997050165859987,0.3395015015689372,0.4375
8.282760920306767,0.8935639495011635,0.007198817380712865,0.28284730815768205,0.39453125
8.322774258086028,0.9097448386543447,0.015437251827829013,0.2238544748472227,0.359375
8.362787595865289,0.9136600024389616,0.010049297110129973,0.20641246585219752,0.34765625
8.402800933644547,0.9284505130362817,0.008120962449109093,0.12223166003024322,0.30078125
8.442814271423806,0.9307503650698353,0.010262398721980814,0.10109379222710901,0.3359375
8.482827609203067,0.9349476926535459,0.00626513436878437,0.04549018305712721,0.234375
8.522840946982328,0.9356809957248374,0.00544452342061702,-0.019502188082295868,0.20703125
8.562854284761586,0.935058589365198,0.005240764344602078,-0.035240384204541675,0.234375
8.602867622540845,0.9278928038939797,0.004287645217444902,-0.11971045863217095,0.19921875
8.642880960320106,0.9243814525949354,-0.0003437881018171496,-0.1436081657208384,0.15625
8.682894298099367,0.9149569170967873,0.005176933090515104,-0.19421019551992064,0.1640625
8.722907635878625,0.8981799931507235,-0.003624965851215689,-0.26072883313972733,0.12109375
8.762920973657884,0.8940920316326524,-0.000709330912726347,-0.27416497489247704,0.13671875
8.802934311437145,0.8659656167108682,0.001609001497965501,-0.3528996308230867,0.12109375
8.842947649216406,0.85515447565192,-0.010931313236406781,-0.37805738972861985,0.046875
8.882960986995664,0.8350178286946626,0.00379915171629841,-0.42068561290648593,0.07421875
8.922974324774923,0.800099396951971,-0.011058365603853704,-0.48363355287715115,0.03125
8.962987662554184,0.7934299646730278,-0.007355584596342002,-0.49451683812353875,0.08984375
9.003001000333445,0.7470710937444003,7.261420108789496e-05,-0.5621195211540633,0.04296875
9.043014338112703,0.7278542843288349,-0.02055525179502035,-0.586412524028661,0.03125
9.083027675891962,0.7004257622853038,0.0020639106256186424,-0.6192412698430307,0.03125
9.123041013671223,0.6483525734143548,-0.016360102268397014,-0.6733736484873787,0.02734375
9.163054351450484,0.6397203274118742,-0.014096672058973192,-0.6816362180218478,0.01953125
9.203067689229742,0.5792864220040315,-0.00047308965126635627,-0.7338316922331795,0.015625
9.243081027009001,0.5512170649117956,-0.028345667642575595,-0.7546262729995942,0.01171875
9.283094364788262,0.5200072898952737,5.9212657873009e-06,-0.7769957409087646,0.01171875
9.323107702567523,0.4534000848414703,-0.019289682496006932,-0.8174453859397953,0.0078125
9.363121040346781,0.4431697508803166,-0.02023363584272697,-0.8230349297143625,0.00390625
9.40313437812604,0.3738013359474261,-0.0002715362310528602,-0.8570319476630082,0.00390625
9.443147715905301,0.33732398398006985,-0.03360629854759405,-0.8714092371965411,0.0
9.483161053684562,0.3055573829879903,-0.0022229912153930165,-0.8837088326698447,0.00390625
9.52317439146382,0.22850617229728998,-0.01986975865395252,-0.9065006405198809,0.0
9.56318772924308,0.2168839105568072,-0.025049049653905905,-0.909247324951685,0.00390625
9.60320106702234,0.14417396021410164,0.0003984012246497394,-0.9239337997358807,0.0
9.6432144048016,0.10076524161542866,-0.03588917829657504,-0.9290008562596485,0.00390625
9.68322774258086,0.07109000918705584,-0.004356984156387363,-0.9324461429872604,0.00390625
9.723241080360118,-0.011180676848599903,-0.018358845182612108,-0.9349389682714238,0.0
9.763254418139379,-0.023997578964909335,-0.027892819335764908,-0.9344857802093851,0.0
9.80326775591864,-0.09455955592397657,0.0012783613247627779,-0.9304399767114748,0.00390625
9.843281093697898,-0.14237274687516824,-0.035042682413344586,-0.923692570473807,0.0078125
9.883294431477157,-0.16805997028893313,-0.006043635429983013,-0.920037338878147,0.0078125
9.923307769256418,-0.24966135204445106,-0.015198587642443376,-0.9012384593509987,0.0
9.963321107035679,-0.26331208663657013,-0.028267079522714858,-0.8970519922091579,0.0
10.003334444814937,-0.32685710992704625,0.0021763567555443605,-0.8763761984025639,0.0078125
10.043347782594196,-0.3756193453126552,-0.031223415047231515,-0.8560666875143552,0.00390625
10.083361120373457,-0.396222578227872,-0.006890750977328025,-0.8472971121965076,0.0078125
10.123374458152718,-0.471156630686995,-0.010942832500883903,-0.8080092194001357,0.0
10.163387795931976,-0.4849654708784698,-0.0258973392345678,-0.7994723075192349,0.01171875
10.203401133711235,-0.5376643851104641,0.0029945360103504903,-0.7654766282506598,0.0
10.243414471490496,-0.5832521213604658,-0.024873515391603346,-0.7309355714626985,0.01171875
10.283427809269757,-0.5984096889724864,-0.0065262650333298144,-0.7189918199867388,0.03515625
10.323441147049015,-0.6611475148920986,-0.006181282545564437,-0.6617719519552748,0.01953125
10.363454484828274,-0.6740289424632498,-0.020780538415287653,-0.6483439640556394,0.03515625
10.403467822607535,-0.7133735997291241,0.0037366330103758994,-0.6051247026279165,0.03515625
10.443481160386796,-0.7513713303681353,-0.016665701011307932,-0.556987393895566,0.05078125
10.483494498166054,-0.7612979492825425,-0.004663866470346445,-0.5435498549887616,0.0546875
10.523507835945313,-0.807315020187682,-0.0014628910487224922,-0.47248200224097425,0.04296875
10.563521173724574,-0.8177629813821666,-0.013200285471588774,-0.45389906905706773,0.07421875
10.603534511503835,-0.8426830358595654,0.004496276841998666,-0.40586702640242905,0.06640625
10.643547849283093,-0.8688359649551995,-0.0074197346037268574,-0.3461660505087555,0.140625
10.683561187062352,-0.874110787426744,-0.0011598366537672322,-0.33253013330632664,0.1015625
10.723574524841613,-0.9003196112861178,0.002765847779914732,-0.2528365982757325,0.12890625
10.763587862620874,-0.906498829850011,-0.003708571628972701,-0.2293146615113854,0.1484375
10.803601200400132,-0.9173129097276818,0.005424273824442646,-0.1807318503561811,0.15625
10.843614538179391,-0.9280058448552096,0.001991065890835919,-0.11283184686112363,0.19140625
10.883627875958652,-0.9293503588217435,0.003941278522620217,-0.09987921793829163,0.21875
10.923641213737913,-0.9343781182472536,0.006202550667872897,-0.017414039623428523,0.234375
10.963654551517171,-0.93430595773863,0.006925983250935797,0.010185688454343311,0.2578125
11.00366788929643,-0.932525132010482,0.006685040896893646,0.05560672353929619,0.2578125
11.043681227075691,-0.9252238857705607,0.010738368017627176,0.12723528045796284,0.3125
11.083694564854952,-0.9233074336456923,0.010385496028837649,0.13897754578271676,0.296875
11.12370790263421,-0.9075952530431759,0.00870499722239293,0.21829392120171176,0.34765625
11.16372124041347,-0.8994054191240788,0.01779642920411007,0.24837444867935,0.38671875
11.20373457819273,-0.8874234387998972,0.008406837118140359,0.2877663264066858,0.41015625
11.24374791597199,-0.8610258186296924,0.018126717396543812,0.3579175514489411,0.4453125
11.28376125375125,-0.8563377230482514,0.017717156816001722,0.36815300508798227,0.375
11.323774591530508,-0.8220448157749165,0.010284623878489496,0.4388941007590795,0.46875
11.363787929309769,-0.8042921200638229,0.027956512981189563,0.4691348474731778,0.5390625
11.40380126708903,-0.7850144968034689,0.010639262539282268,0.5006400233275526,0.61328125
11.443814604868288,-0.740064096305436,0.023659433465564317,0.5638505544768031,0.61328125
11.483827942647547,-0.7328671707305459,0.02531151857203784,0.5723576130349859,0.625
11.523841280426808,-0.6836022449403965,0.011073766977319516,0.6300834026390794,0.67578125
11.563854618206069,-0.6555597918527224,0.036520571571317696,0.6575690416780197,0.68359375
11.603867955985327,-0.6320194930837727,0.013315879545525183,0.6803661008658942,0.6953125
11.643881293764586,-0.5707460957479115,0.027076376928463264,0.7314485597508973,0.7578125
11.683894631543847,-0.5611184228008703,0.03243602877965959,0.7379302456714083,0.76953125
11.723907969323108,-0.5015262529954123,0.011281750987006262,0.7795577210570124,0.7890625
11.763921307102366,-0.46343708553930857,0.042763044934554094,0.8010194389049292,0.78125
11.803934644881625,-0.4384507932589147,0.016243803785683852,0.8152232990970234,0.83203125
11.843947982660886,-0.364628417736407,0.02836302688648476,0.8497941694020343,0.80859375
11.883961320440147,-0.3525796059196802,0.03833162556972447,0.8537685159734231,0.8671875
11.923974658219405,-0.2878414241084896,0.011141513691765588,0.8777831747446646,0.8984375
11.963987995998664,-0.24107303851513656,0.04619426940836584,0.889931167351908,0.90625
12.004001333777925,-0.21697836226756673,0.019110520063120168,0.8963951552293459,0.88671875
12.044014671557186,-0.13561121113078556,0.027726989039953853,0.911335432527383,0.9453125
12.084028009336444,-0.12124711160937238,0.04230067269627335,0.9120938448029755,0.921875
12.124041347115703,-0.0565496113197625,0.010858638817017263,0.9185852403822998,0.9296875
12.164054684894964,-0.0036191129708330085,0.046609971234636345,0.9184952093635508,0.9375
12.204068022674225,0.017881104138498617,0.021514091436552273,0.9185544341164841,0.921875
12.244081360453483,0.10101286698913967,0.02554881432039157,0.9123474588636284,0.8984375
12.284094698232742,0.11731353497041895,0.04379414867775293,0.9089954268515111,0.89453125
12.324108036012003,0.17727662612390657,0.010569815359440505,0.8995213737573562,0.890625
12.364121373791264,0.23282068089132507,0.04410684037002523,0.885027161649058,0.87109375
12.404134711570522,0.2506986908772549,0.02301318544274915,0.8802275674172233,0.91015625
12.444148049349781,0.32958418408076123,0.022315979325898377,0.8531329048240266,0.82421875
12.484161387129042,0.347020811299551,0.04248502498585661,0.8447123334395065,0.84375
12.524174724908303,0.39845850359456253,0.010317991606815685,0.82201744918893,0.828125
12.564188062687561,0.4522993971587364,0.03906112260314676,0.7920572171574114,0.8046875
12.60420140046682,0.46613575906592486,0.02319001330605286,0.7839127379244784,0.80859375
12.644214738246081,0.5351078826856601,0.01855010286249939,0.7379543032502415,0.796875
12.684228076025342,0.5523744524659214,0.03831827021125496,0.7236310708407914,0.82421875
12.7242414138046,0.592678797664863,0.010050312111799645,0.691261843189986,0.73828125
12.76425475158386,0.6401159242646348,0.03207922549578893,0.6461277916722128,0.65234375
12.80426808936312,0.6499522973894027,0.021718639106781512,0.6359399577721723,0.671875
12.84428142714238,0.7042275679863339,0.014738882790699959,0.5747086789657936,0.5546875
12.88429476492164,0.7195199707102432,0.031530633504973274,0.5539957720690707,0.56640625
12.924308102700898,0.7473925012288086,0.009634031934555684,0.5158644508089698,0.55859375
12.964321440480159,0.7838067295999743,0.023919166671266867,0.4573159599760562,0.50390625
13.00433477825942,0.7899528876740631,0.018425228453576248,0.4460772668984096,0.48046875
13.044348116038678,0.8260747812007164,0.01127620723153977,0.37437105716728103,0.4765625
13.084361453817937,0.8372015607485207,0.02263268364100901,0.3473490517774929,0.4921875
13.124374791597198,0.852623000585241,0.008890030625370166,0.30730238620939143,0.38671875
13.164388129376459,0.8739722090736405,0.015400134613996863,0.23851834392253463,0.40234375
